Date,Yawn_Count
2020-08-25,8
2020-08-28,10
2020-09-01,9
2020-09-04,9
2020-09-08,4
2020-09-11,3
2020-09-15,6
2020-09-18,10
2020-09-22,7
2020-09-25,3
2020-09-29,9
2020-10-02,9
2020-10-06,6
2020-10-09,9
2020-10-13,10
2020-10-16,10
2020-10-20,9
2020-10-23,5
2020-10-27,4
2020-10-30,7
2020-11-03,9
2020-11-06,4
2020-11-10,8
2020-11-13,3
2020-11-17,8
2020-11-20,6
2020-11-24,10
2020-11-27,3
2020-12-01,5
2020-12-04,3
2020-12-08,7
2020-12-11,8
2020-12-15,9
2020-12-18,3
2020-12-22,4
2020-12-25,7
2020-12-29,6
2021-01-01,7
2021-01-05,6
2021-01-08,10
2021-01-12,3
2021-01-15,7
2021-01-19,3
2021-01-22,7
2021-01-26,9
2021-01-29,3
2021-02-02,6
2021-02-05,9
2021-02-09,4
2021-02-12,6
2021-02-16,7
2021-02-19,8
2021-02-23,5
2021-02-26,7
2021-03-02,10
2021-03-05,5
2021-03-09,6
2021-03-12,6
2021-03-16,4
2021-03-19,8
